-0.08453058451414108, 0.0, 0.0, 2.750770330429077
0.021643245592713356, 0.5998944640159607, 0.0, 0.0
0.0, 0.7492679953575134, -1.5065531730651855, 0.0
0.0, 0.0, 2.402587652206421, -1.9755616188049316
0.05453586205840111, 0.0, 0.0, 2.2714624404907227
0.06811527162790298, -0.7798628211021423, 0.0, 0.0
0.0, 0.5595443844795227, -0.5317246317863464, 0.0
0.0, 0.0, 2.785569667816162, 6.028939247131348
0.13633964955806732, 0.0, 0.0, 6.3681769371032715
0.8618564605712891, -0.5671729445457458, 0.0, 0.0
0.0, 0.9823723435401917, -1.2229666709899902, 0.0
-0.08453058451414108, 0.8618564605712891, 0.0, 0.0
0.021643245592713356, 0.0, 0.0, -1.9755616188049316
0.0, 0.0, -0.5671729445457458, 2.2714624404907227
0.0, 0.5998944640159607, 0.9823723435401917, 0.0
0.05453586205840111, 0.7492679953575134, 0.0, 0.0
0.06811527162790298, 0.0, 0.0, 6.028939247131348
0.0, 0.0, -1.2229666709899902, 6.3681769371032715
0.0, -0.7798628211021423, 2.750770330429077, 0.0
0.13633964955806732, 0.5595443844795227, 0.0, 0.0
-0.08453058451414108, 0.8618564605712891, 0.0, 0.0
0.021643245592713356, 0.0, 0.0, -1.9755616188049316
0.0, 0.0, -0.5671729445457458, 2.2714624404907227
0.0, 0.5998944640159607, 0.9823723435401917, 0.0
0.05453586205840111, 0.7492679953575134, 0.0, 0.0
0.06811527162790298, 0.0, 0.0, 6.028939247131348
0.0, 0.0, -1.2229666709899902, 6.3681769371032715
0.0, -0.7798628211021423, 2.750770330429077, 0.0
0.13633964955806732, 0.5595443844795227, 0.0, 0.0
-0.08453058451414108, 0.0, 0.0, 2.750770330429077
0.021643245592713356, 0.5998944640159607, 0.0, 0.0
0.0, 0.7492679953575134, -1.5065531730651855, 0.0
0.0, 0.0, 2.402587652206421, -1.9755616188049316
0.05453586205840111, 0.0, 0.0, 2.2714624404907227
0.06811527162790298, -0.7798628211021423, 0.0, 0.0
0.0, 0.5595443844795227, -0.5317246317863464, 0.0
0.0, 0.0, 2.785569667816162, 6.028939247131348
0.13633964955806732, 0.0, 0.0, 6.3681769371032715
0.8618564605712891, -0.5671729445457458, 0.0, 0.0
0.0, 0.9823723435401917, -1.2229666709899902, 0.0
-0.08453058451414108, 0.0, -0.5671729445457458, 0.0
0.021643245592713356, 0.0, 0.9823723435401917, 0.0
0.0, 0.5998944640159607, 0.0, -1.2229666709899902
0.0, 0.7492679953575134, 0.0, 2.750770330429077
0.05453586205840111, 0.0, -1.5065531730651855, 0.0
0.06811527162790298, 0.0, 2.402587652206421, 0.0
0.0, -0.7798628211021423, 0.0, 6.028939247131348
0.0, 0.5595443844795227, 0.0, 6.3681769371032715
0.13633964955806732, 0.0, -0.5317246317863464, 0.0
0.8618564605712891, 0.0, 2.785569667816162, 0.0
-0.08453058451414108, 0.13633964955806732, -0.7798628211021423, -1.2229666709899902
0.021643245592713356, 0.8618564605712891, 0.5595443844795227, 2.750770330429077
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.05453586205840111, 0.5998944640159607, -0.5671729445457458, 6.028939247131348
0.06811527162790298, 0.7492679953575134, 0.9823723435401917, 6.3681769371032715
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
-0.08453058451414108, 0.0, 0.0, 2.750770330429077
0.021643245592713356, 0.5998944640159607, 0.0, 0.0
0.0, 0.7492679953575134, -1.5065531730651855, 0.0
0.0, 0.0, 2.402587652206421, -1.9755616188049316
0.05453586205840111, 0.0, 0.0, 2.2714624404907227
0.06811527162790298, -0.7798628211021423, 0.0, 0.0
0.0, 0.5595443844795227, -0.5317246317863464, 0.0
0.0, 0.0, 2.785569667816162, 6.028939247131348
0.13633964955806732, 0.0, 0.0, 6.3681769371032715
0.8618564605712891, -0.5671729445457458, 0.0, 0.0
0.0, 0.9823723435401917, -1.2229666709899902, 0.0
